name;data;tipo;categoria;nome_publicação;subtítulo_publicação;edicao;data_publicacao;thumbnail_url;url
Reino Unido;mar/23;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 13;03/2023;Publicação: Março/2023;2022S2_reinounido.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-676/BOG%202%C2%BAsemestre2022_2023.02.24.pdf
Guiana;ago/23;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 14;08/2023;Publicação: Agosto/2023;2023S1_guiana.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-688/BOG%201%C2%BAsemestre2023_2023.08.31.pdf
Suriname;ago/23;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 14;08/2023;Publicação: Agosto/2023;2023S1_guiana.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-688/BOG%201%C2%BAsemestre2023_2023.08.31.pdf
Emirados Árabes Unidos;mar/24;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 15;03/2024;Publicação: Março/2024;2023S2_EAU.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-706/BOG%202%C2%BAsemestre2023.pdf
Canadá;ago/24;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 16;08/2024;Publicação: Agosto/2024;2024S1_canada.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-722/BOG%2016.pdf
Alemanha;set/22;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 12;09/2022;Publicação: Setembro/2022;2022S1_alemanha.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-645/BOG%201%C2%BAsemestre2022.pdf
Austrália;fev/22;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 11;02/2022;Publicação: Fevereiro/2022;2021S2_australia.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-619/BOG%202%C2%BAsemestre2021_2022.02.10%20(rev).pdf
Estados Unidos da América;jul/21;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 10;07/2021;Publicação: Julho/2021;2021S1_EUA.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-595/10%C2%BA%20Boletim%20de%20Conjuntura%20da%20Ind%C3%BAstria%20do%20%C3%93leo%20G%C3%A1s.pdf
Índia;jul/21;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 09;01/2021;Publicação: Janeiro/2021;2020S2_India.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-573/BOG%202%C2%BAsemestre2020_2021.01.28.pdf
Irã;jul/20;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 08;07/2020;Publicação: Julho/2020;2020S1_Ira.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-524/Boletim%20de%20Conjuntura%20da%20Ind%C3%BAstria%20do%20%C3%93leo%20e%20G%C3%A1s_2020.07.31.pdf
Arábia Saudita;jan/20;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 07;06/2019;Publicação: 2º Semestre/2019;2019S2_ArabiaSauditaIra.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-508/7%20Boletim%20de%20Conjuntura%20da%20Ind%C3%BAstria%20do%20%C3%93leo%20e%20G%C3%A1s.pdf
Argentina;jul/19;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 06;01/2019;Publicação: 1º Semestre/2019;2019S1_Argentina.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-471/Boletim%20de%20Conjuntura%20da%20Indu%CC%81stria%20do%20Petro%CC%81leo_1S19_2019_07_04_final.pdf
Venezuela;jan/19;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 05;06/2018;Publicação:  2º Semestre/2018;2018S2_Venezuela.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-450/Boletim%20de%20Conjuntura%20da%20Ind%C3%BAstria%20do%20Petr%C3%B3leo_2019_01_04.pdf
Rússia;jul/18;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 04;01/2018;Publicação: 1º Semestre/2018;2018S1_Russia.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-399/Boletim%20de%20Conjuntura%20da%20Ind%C3%BAstria%20do%20Petr%C3%B3leo_1sem2018_07_04.pdf
Nigéria;jan/18;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 03;06/2017;Publicação: 2º Semestre/2017;2017S2_AfricaOeste.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-336/Boletim%20de%20Conjuntura%20da%20Ind%C3%BAstria%20do%20Petr%C3%B3leo_2sem2017.pdf
Angola;jan/18;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 03;06/2017;Publicação: 2º Semestre/2017;2017S2_AfricaOeste.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-336/Boletim%20de%20Conjuntura%20da%20Ind%C3%BAstria%20do%20Petr%C3%B3leo_2sem2017.pdf
República do Congo;jan/18;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 03;06/2017;Publicação: 2º Semestre/2017;2017S2_AfricaOeste.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-336/Boletim%20de%20Conjuntura%20da%20Ind%C3%BAstria%20do%20Petr%C3%B3leo_2sem2017.pdf
Guiné Equatorial;jan/18;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 03;06/2017;Publicação: 2º Semestre/2017;2017S2_AfricaOeste.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-336/Boletim%20de%20Conjuntura%20da%20Ind%C3%BAstria%20do%20Petr%C3%B3leo_2sem2017.pdf
China;jul/17;Petróleo e Derivados;Boletim de Óleo e Gás;Boletim de Conjuntura da Indústria do Óleo & Gás;Número 02;01/2017;Publicação: 1º Semestre/2017;2017S1_China.jpg;https://www.epe.gov.br/sites-pt/publicacoes-dados-abertos/publicacoes/PublicacoesArquivos/publicacao-226/topico-337/Boletim%20de%20Conjuntura%20da%20Ind%C3%BAstria%20do%20Petr%C3%B3leo%20-%20n%C2%BA%202.pdf
